,distance,w,par_max_eps,par_mu,sumstat_mean_opinions,sumstat_median_opinions,sumstat_opinions
156,0.0811366368362875,0.006592812514634514,0.3914510119187785,0.02731075127886023,0.4580500889578543,0.24779097479392842,"[0.2465381  0.81479236 0.82074939 0.52637814 0.24769894 0.8178739
 0.81433743 0.81692833 0.81822999 0.24755452 0.24651073 0.28287436
 0.81924927 0.24530199 0.2467017  0.81617805 0.81622657 0.24507802
 0.24649606 0.81982571 0.81363639 0.24768818 0.81854989 0.24749833
 0.24507961 0.52679575 0.52652021 0.81572006 0.24752572 0.24779137
 0.81659906 0.81253204 0.24512049 0.24769436 0.24745696 0.82292175
 0.24533998 0.81769647 0.82309843 0.52686275 0.28354684 0.24775701
 0.24514498 0.24530336 0.52698152 0.81552421 0.24756115 0.39433334
 0.24508972 0.8153201  0.2477854  0.81424995 0.28352673 0.81542165
 0.52691295 0.24652613 0.24743008 0.81490324 0.52704393 0.24712889
 0.81526489 0.24513054 0.76521669 0.24779098 0.52678837 0.2450804
 0.24775478 0.24779097 0.81736813 0.24512333 0.81201988 0.24533728
 0.24779397 0.24516908 0.24512967 0.24778257 0.24778382 0.648349
 0.81769902 0.75736369 0.39433775 0.24656527 0.51350434 0.66315299
 0.24771554 0.24779075 0.24513594 0.24514438 0.81603657 0.28364135
 0.81756615 0.24742245 0.81895921 0.81879208 0.24779467 0.96340838
 0.81583499 0.81804377 0.24773453 0.81398234 0.81338928 0.24742124
 0.1124843  0.24510375 0.52734983 0.09728854 0.24655303 0.52628565
 0.24534408 0.2477909  0.81147427 0.24741567 0.52659585 0.81900771
 0.24767438 0.81659204 0.2464685  0.81638995 0.24651038 0.24767426
 0.24754515 0.24542665 0.81771609 0.81869712 0.82456162 0.24541316
 0.24507918 0.18386186 0.24771489 0.24655263 0.24537803 0.24509616
 0.24773833 0.52747965 0.24914479 0.82393896 0.81836626 0.24743667
 0.24770404 0.24524164 0.96317254 0.24781004 0.24710764 0.53357373
 0.81349596 0.24776409 0.10663075 0.52721209 0.24780606 0.24813273
 0.52650717 0.24540997 0.2477848  0.75612625 0.24767237 0.24671248
 0.81412027 0.24513253 0.24511961 0.75368735 0.81760907 0.24519064
 0.24533428 0.81379026 0.24770063 0.24777147 0.76056849 0.81373866
 0.52689296 0.96348057 0.80270184 0.09866976 0.21201087 0.81509389
 0.24658958 0.81774283 0.21091177 0.75641872 0.24510867 0.2453072
 0.24643824 0.81947143 0.8128768  0.2454103  0.24776175 0.24651539
 0.47600225 0.24771783 0.81435194 0.52681849 0.24528704 0.24777251
 0.24807272 0.24691949 0.24775373 0.24779036 0.13712379 0.24663341
 0.24759091 0.24774935]"
157,0.10264942449365369,0.006277640678470002,0.3491623672907785,0.02996174686284744,0.42147071931786534,0.2573394845664112,"[0.2552832  0.25028722 0.80636441 0.25355332 0.25128245 0.2576747
 0.25728    0.2403547  0.25111555 0.25649975 0.80902809 0.25512864
 0.25628431 0.80633857 0.4707829  0.48345505 0.4815611  0.8090003
 0.49103657 0.24053461 0.25565841 0.52763693 0.4969217  0.30648206
 0.25415935 0.24116351 0.68282657 0.25321397 0.25360943 0.80239699
 0.25305487 0.80646354 0.25146783 0.80719651 0.25370912 0.80723228
 0.25484886 0.33515388 0.25516146 0.24432525 0.30050632 0.25680531
 0.80715888 0.07587792 0.07588063 0.25329925 0.07588191 0.25660813
 0.25157386 0.28399627 0.80793469 0.80899122 0.25281777 0.25426863
 0.07588494 0.806453   0.8090421  0.2401176  0.2537013  0.25514824
 0.25503169 0.27857407 0.4793092  0.25567514 0.25569136 0.25817112
 0.80982207 0.25336077 0.49255943 0.2535929  0.46112117 0.80918627
 0.48689663 0.95943822 0.24060523 0.25166717 0.25243818 0.25688185
 0.25235881 0.25542278 0.80865382 0.80964799 0.25541885 0.80933602
 0.25684036 0.49066377 0.71819707 0.80661087 0.25698463 0.25616111
 0.90140078 0.80923913 0.49708591 0.25731243 0.07587586 0.38330668
 0.25168866 0.25138461 0.25736654 0.80896725 0.80862421 0.81295399
 0.48957864 0.95227296 0.07588133 0.25458141 0.80640896 0.80610137
 0.24096455 0.25564863 0.2672478  0.70445415 0.50051544 0.28311664
 0.25572241 0.25561782 0.80710847 0.25650369 0.28313978 0.25343317
 0.80831977 0.25677427 0.2544689  0.80668169 0.80680991 0.25771121
 0.80693832 0.668171   0.49412068 0.30985755 0.2498286  0.43605727
 0.25291915 0.2559439  0.80915478 0.25331681 0.25666302 0.29988568
 0.36375885 0.24943076 0.80838168 0.4781472  0.80669389 0.25428277
 0.24376232 0.24417758 0.80652463 0.25765161 0.49867407 0.90132808
 0.07587209 0.25717655 0.25674017 0.25164555 0.25710992 0.24241055
 0.2998648  0.25695677 0.25713965 0.25504152 0.24046027 0.25739547
 0.25720239 0.25091835 0.80702973 0.25636485 0.26776206 0.4874387
 0.80942339 0.2577578  0.25763236 0.25530967 0.07587405 0.80698993
 0.4928113  0.80669352 0.80621726 0.25700214 0.59727282 0.48791922
 0.80884783 0.24097027 0.25707961 0.72876612 0.07587801 0.24108783
 0.48993505 0.25367212 0.07587369 0.25709417 0.80822927 0.25645879
 0.25251741 0.80932946 0.49190259 0.80982387 0.25417414 0.49593672
 0.1840786  0.28332172]"
158,0.10691721197441062,0.002881989776391562,0.32901692144395556,0.01768095105983601,0.37515127769205103,0.22263593724903352,"[0.21754852 0.21848378 0.77542184 0.22311558 0.21766318 0.76621854
 0.31049812 0.21769489 0.76839288 0.21710835 0.21845218 0.21721954
 0.21795996 0.21813162 0.31049196 0.21733775 0.22338481 0.22304506
 0.22331778 0.21727667 0.21804724 0.22274456 0.64108234 0.77026265
 0.21728473 0.2179153  0.76649269 0.76143479 0.67817414 0.2177167
 0.2183176  0.76646778 0.21698811 0.21810765 0.21733902 0.22319542
 0.86709475 0.22257949 0.21774164 0.21771615 0.22344348 0.62473789
 0.22295143 0.21779207 0.76958567 0.21772354 0.76519496 0.22288383
 0.76682552 0.74439577 0.21775905 0.76432892 0.21735582 0.76872952
 0.21779296 0.08346219 0.77111513 0.22283005 0.21795279 0.18706667
 0.21801678 0.2178328  0.21875751 0.76349162 0.74435944 0.21847234
 0.21774263 0.21757596 0.22317598 0.21753728 0.21736572 0.77359659
 0.22342476 0.22327127 0.31050046 0.77303163 0.21816525 0.18718124
 0.31049492 0.21808375 0.08350683 0.21734735 0.31049913 0.58016487
 0.21774444 0.22263105 0.21812642 0.22307716 0.77007132 0.76660548
 0.76624037 0.76681371 0.77029442 0.76666616 0.21823277 0.21721
 0.22270185 0.22264083 0.21765705 0.31050074 0.74692463 0.21832395
 0.21767489 0.2176257  0.31049471 0.7709142  0.76884557 0.22283894
 0.76546954 0.22266004 0.22316313 0.76728946 0.2178632  0.21764506
 0.18703815 0.76844673 0.21767064 0.22262813 0.21707017 0.69972329
 0.2177121  0.22299927 0.21817764 0.21792957 0.21741463 0.21703579
 0.22324403 0.74551053 0.21778771 0.21704248 0.74824039 0.22343156
 0.61967188 0.21697742 0.217599   0.2177716  0.76631945 0.08329977
 0.7704087  0.22260446 0.21830597 0.80661555 0.21756826 0.21722907
 0.59798786 0.2179697  0.21815937 0.758342   0.21784632 0.22300866
 0.76592476 0.60095771 0.21705304 0.21901874 0.18687364 0.77149088
 0.21768193 0.76990075 0.21792355 0.69137072 0.76463619 0.21826681
 0.21775147 0.21842906 0.59835215 0.21797347 0.21729419 0.22322416
 0.22265201 0.22287111 0.74475971 0.76601507 0.22267696 0.21758057
 0.75825135 0.21768545 0.22298652 0.31048784 0.21834506 0.21788178
 0.21758645 0.87552704 0.18715529 0.1231727  0.08321007 0.72873271
 0.21732872 0.22275249 0.87711521 0.75374279 0.22281501 0.21757475
 0.21772577 0.59282621 0.21705498 0.22349965 0.08341025 0.22314367
 0.21779105 0.59705031]"
159,0.06216652965440786,0.002886807828166194,0.3177665504850037,0.0161253452856264,0.4628863003440546,0.2539846562258484,"[0.78836625 0.25004086 0.2499027  0.25107711 0.24961359 0.25030763
 0.25055552 0.25161534 0.24881288 0.43549079 0.79373877 0.7955273
 0.79133996 0.79230042 0.79527243 0.24819334 0.24814871 0.25095944
 0.25199982 0.73775707 0.79570936 0.49451531 0.60163419 0.79194861
 0.79371696 0.25289148 0.79566021 0.80106395 0.24908003 0.25008815
 0.52233623 0.24981304 0.7951021  0.79531084 0.24877907 0.24912964
 0.79198597 0.25084294 0.24972545 0.25503604 0.24887531 0.24946284
 0.24841248 0.79212405 0.24869407 0.78990837 0.73766665 0.79394762
 0.24915484 0.25006386 0.25043684 0.20419797 0.79564479 0.4462844
 0.43537048 0.79430506 0.79533965 0.24974725 0.24918828 0.25036603
 0.24700215 0.24891944 0.79233824 0.24867894 0.25081532 0.24911478
 0.79217606 0.36701535 0.25619626 0.25320558 0.24969001 0.79204177
 0.79535701 0.06028384 0.25143867 0.79529095 0.62215052 0.79189184
 0.91621299 0.24988228 0.79394206 0.25358875 0.24892937 0.24895931
 0.24914979 0.79244797 0.25091569 0.2505933  0.79542814 0.24852477
 0.25804656 0.24922485 0.79458271 0.43452677 0.79196749 0.7954
 0.24977784 0.2592665  0.25386128 0.79788368 0.79237667 0.20508076
 0.24690034 0.79545695 0.2585533  0.24874192 0.24937614 0.25234831
 0.79533466 0.24844395 0.24895372 0.79523492 0.25033745 0.20754534
 0.62077716 0.24892542 0.25047805 0.24897465 0.25352169 0.25013828
 0.79193061 0.24916449 0.79416267 0.25017871 0.24906425 0.24956429
 0.24899783 0.24883767 0.79369112 0.79370551 0.79368468 0.79210205
 0.25015343 0.79202231 0.24828975 0.24996544 0.79086953 0.2484491
 0.24902458 0.24889345 0.25410803 0.26002165 0.2551819  0.24985589
 0.25016059 0.20796109 0.79538033 0.25474856 0.62422572 0.20481552
 0.43441709 0.25424729 0.24927978 0.79546614 0.20539435 0.79561981
 0.43613634 0.69771197 0.06028384 0.7953822  0.79225036 0.24923575
 0.79448544 0.79548452 0.43583764 0.78930946 0.24961253 0.79234098
 0.73776472 0.2489486  0.90718    0.79366281 0.79393934 0.79555493
 0.25512136 0.79376177 0.24858962 0.24850977 0.7945406  0.25067711
 0.24992031 0.25477095 0.29278662 0.24972264 0.83689697 0.24994489
 0.24911655 0.79569191 0.20588467 0.24907982 0.25144925 0.2501133
 0.79371816 0.79536774 0.79207186 0.79439451 0.24900788 0.83272881
 0.25063648 0.79520103]"
160,0.09621000536483429,0.0029962401737535357,0.15641321842124184,0.015310962283779012,0.48154163080762385,0.24937280147270557,"[0.80953563 0.24591054 0.24732759 0.24729418 0.2477324  0.24910607
 0.81239095 0.51067469 0.24753238 0.24729292 0.51575623 0.81455327
 0.74348449 0.74405218 0.24714368 0.50713697 0.24729726 0.24733935
 0.82280123 0.24913447 0.82279089 0.80973881 0.82278446 0.81891036
 0.50890946 0.81389692 0.24908551 0.50696331 0.07786296 0.24124288
 0.24913425 0.24137585 0.1509635  0.08184971 0.24936764 0.06154045
 0.97214243 0.81125782 0.24608125 0.24732494 0.24937797 0.2416914
 0.24909171 0.24689662 0.97214243 0.3051319  0.24916078 0.81270214
 0.10347718 0.24713435 0.50874212 0.2491765  0.24697601 0.81452106
 0.24775975 0.81779073 0.81127995 0.81269565 0.8124719  0.24466018
 0.24718008 0.24674753 0.97214245 0.24911509 0.24906123 0.15096348
 0.24457698 0.24940492 0.8106698  0.24941496 0.81226691 0.8189645
 0.30505158 0.24597296 0.30534446 0.24733056 0.24915903 0.21339401
 0.82304139 0.81651732 0.24919815 0.24592724 0.24729852 0.8218495
 0.24694552 0.246999   0.24924457 0.24684585 0.24912198 0.24727409
 0.24736212 0.24741373 0.24731494 0.81210341 0.24129324 0.24914794
 0.24720527 0.24456933 0.24592121 0.24713773 0.81762736 0.24720664
 0.60464703 0.8167139  0.24902471 0.81392815 0.82248881 0.81257005
 0.24917915 0.97214245 0.50413704 0.81417723 0.81199938 0.24732289
 0.47521095 0.7559003  0.81268353 0.82307849 0.24468659 0.82295195
 0.82267437 0.81047093 0.81166154 0.30520563 0.75572941 0.81492463
 0.24307311 0.24910404 0.82100088 0.24725388 0.24336635 0.24740935
 0.24915817 0.82267337 0.24689494 0.8114838  0.24919168 0.24752426
 0.79299658 0.24727312 0.24902547 0.81231793 0.24697551 0.24729853
 0.24938292 0.79248859 0.82051674 0.24334585 0.2448252  0.81095696
 0.24465126 0.82245818 0.81827496 0.74610307 0.24728909 0.24902549
 0.24741215 0.24729628 0.82022424 0.50307212 0.24283529 0.81238923
 0.81868371 0.81108586 0.81749411 0.8094371  0.8118383  0.24916236
 0.81454263 0.24680738 0.47517147 0.24918913 0.81218916 0.81214457
 0.24322261 0.24714717 0.73114481 0.24728307 0.25891199 0.24960909
 0.82014638 0.82068951 0.820463   0.24596003 0.24733041 0.24682333
 0.8123118  0.81252241 0.50560761 0.24919344 0.51059964 0.81203865
 0.822276   0.24758274 0.81194148 0.24910216 0.97214244 0.81101504
 0.24718758 0.24732354]"
161,0.06598046406728589,0.002978342949543881,0.33854738184213073,0.017215557510360645,0.45871476150440094,0.2519701294783801,"[0.79608566 0.24917323 0.24899686 0.24485547 0.24519629 0.79761352
 0.79929686 0.25322595 0.24512328 0.79766683 0.24925398 0.24497894
 0.2534773  0.79973329 0.79757238 0.79700915 0.24547666 0.77841728
 0.24520854 0.24539156 0.79300387 0.25312465 0.24548282 0.79754906
 0.11608646 0.10893637 0.24526411 0.24493784 0.24902192 0.79707187
 0.24496324 0.25036776 0.37432346 0.35938193 0.79706548 0.24539463
 0.25032569 0.24485996 0.77839824 0.24951036 0.24912141 0.37169196
 0.79978972 0.79676645 0.25464861 0.25359528 0.7968409  0.24628342
 0.56764794 0.24996979 0.2452731  0.55142063 0.24533401 0.11421375
 0.24057905 0.79705056 0.24915056 0.24686776 0.79927118 0.24772753
 0.24555249 0.24490049 0.79696323 0.79675679 0.11911142 0.24928849
 0.25249882 0.71084578 0.7955258  0.77533389 0.24902644 0.50211501
 0.79989825 0.11743703 0.24503424 0.24943326 0.79930389 0.84436112
 0.2463391  0.79696245 0.25316537 0.24910019 0.79952992 0.79627722
 0.24913721 0.247572   0.79758633 0.79768178 0.79771004 0.79696181
 0.24532609 0.24885677 0.84605376 0.2487538  0.55322827 0.24718622
 0.24486439 0.79975668 0.2491013  0.32194841 0.79704415 0.24930557
 0.79726072 0.79558277 0.79704414 0.24632661 0.2448897  0.24633707
 0.24532653 0.79552044 0.25111898 0.25286383 0.79922341 0.79749502
 0.24514378 0.24941715 0.56560624 0.79764166 0.24548061 0.2481039
 0.77520904 0.79677429 0.7970101  0.16825511 0.24499044 0.24914369
 0.79769435 0.25341863 0.24499294 0.56886846 0.25144144 0.24521269
 0.79755741 0.79768379 0.79675436 0.24532569 0.24892696 0.79931666
 0.68249656 0.79756379 0.24896694 0.25540667 0.24970466 0.24490786
 0.24523668 0.24634224 0.24534412 0.24628439 0.24957655 0.24554499
 0.79751262 0.25003569 0.7990163  0.25308273 0.25143508 0.79704633
 0.79704113 0.79526202 0.24498902 0.5532599  0.24516909 0.79676065
 0.79615552 0.11727966 0.25324112 0.25384471 0.15515463 0.95295105
 0.24973784 0.24940959 0.24537865 0.55505722 0.24975994 0.79765829
 0.24564494 0.25029522 0.24532568 0.24985514 0.79977868 0.25347385
 0.24488478 0.06988538 0.79695833 0.79974221 0.24890439 0.24498728
 0.79929937 0.79727127 0.95711653 0.24814618 0.24490887 0.24821308
 0.79622085 0.24945871 0.79767125 0.79701237 0.84803874 0.79770303
 0.24922904 0.37545265]"
162,0.07801799386979183,0.0036810931175232397,0.23448001520159428,0.020016284414836747,0.43405544211339625,0.22603783093230712,"[0.1894146  0.8106992  0.80255143 0.80466899 0.95016991 0.19006624
 0.38943556 0.81155395 0.81085648 0.80456505 0.18941138 0.80253359
 0.22678651 0.41716488 0.63544488 0.95016657 0.19004477 0.19305197
 0.19292579 0.2030931  0.19220232 0.19162793 0.80461538 0.19731085
 0.19074756 0.18922166 0.80573123 0.81069594 0.18858262 0.18987901
 0.18997849 0.804539   0.80463744 0.8046041  0.73501789 0.19054152
 0.63711715 0.39531397 0.19282803 0.95021273 0.19048038 0.80457523
 0.19379176 0.80596894 0.81303463 0.19190754 0.19243296 0.80572886
 0.41627393 0.19451998 0.95014656 0.38863045 0.1914053  0.19272817
 0.65441023 0.18925121 0.19366333 0.19226208 0.19320926 0.19112275
 0.19062659 0.07898247 0.80482914 0.65457939 0.1943543  0.80570531
 0.40769304 0.22441526 0.35390339 0.19174725 0.80572547 0.80570585
 0.19694393 0.19125032 0.19246789 0.80822126 0.80578391 0.41918105
 0.8045475  0.1961565  0.18881811 0.41957992 0.19070022 0.22603034
 0.19092337 0.19520786 0.1946194  0.19250606 0.79101174 0.40593357
 0.80582803 0.38094195 0.19197173 0.32667763 0.19425428 0.19230934
 0.19457762 0.19050235 0.19397538 0.19355551 0.11547024 0.27233629
 0.80323948 0.07796059 0.31788435 0.81086555 0.40879373 0.22604532
 0.19309448 0.80461137 0.1933186  0.80322932 0.81079004 0.19038743
 0.18864069 0.80320167 0.19516368 0.1932156  0.19049145 0.18994221
 0.80466857 0.804609   0.19422918 0.19097775 0.06915326 0.46068742
 0.80294064 0.80573999 0.22571894 0.33580627 0.19226644 0.64131818
 0.80574175 0.19361066 0.19372808 0.81086714 0.19230101 0.41173331
 0.8025173  0.80460714 0.80252266 0.19384164 0.39318639 0.19012423
 0.80480725 0.22592134 0.16851139 0.81067856 0.39771114 0.81512088
 0.19347051 0.80179342 0.18997478 0.19046355 0.19084291 0.19405568
 0.18995856 0.39378085 0.35764583 0.80461161 0.80463577 0.19373804
 0.19084991 0.80571745 0.8056878  0.19169258 0.19355831 0.22572227
 0.19499975 0.81084318 0.8108036  0.19088983 0.19702526 0.19102183
 0.38646328 0.80462386 0.80580664 0.18912263 0.05743708 0.18963313
 0.19409636 0.19528634 0.80466345 0.61228564 0.26758918 0.80464725
 0.18949368 0.80481054 0.19222875 0.33359228 0.80571178 0.40329186
 0.80566974 0.18856717 0.95015576 0.80455329 0.19479081 0.80453533
 0.21545733 0.19016486]"
163,0.09151525250305834,0.004253362129695892,0.3145734911591956,0.022058328413646192,0.4642750944444289,0.2619445849741246,"[0.81237666 0.8073027  0.34876636 0.2485784  0.25964261 0.8136738
 0.82304026 0.94323268 0.81406209 0.2436347  0.24554477 0.24329996
 0.80610901 0.09535494 0.09578121 0.81223263 0.26340129 0.24702353
 0.24662675 0.69979961 0.9418106  0.82217949 0.10755583 0.25480215
 0.24689981 0.81221993 0.24683054 0.24778089 0.24385798 0.24387304
 0.80741115 0.25479584 0.26026398 0.80747223 0.24257316 0.99925207
 0.24895065 0.8230964  0.25124031 0.80849456 0.28983466 0.79428663
 0.26341107 0.24966631 0.24234933 0.8223098  0.81331389 0.25654886
 0.81225076 0.81030946 0.81360199 0.69757469 0.09633806 0.25497458
 0.26803086 0.80521151 0.25170227 0.81328362 0.82325486 0.09595181
 0.24199779 0.24521038 0.24355248 0.81336238 0.25185425 0.24302315
 0.26265286 0.24994132 0.24673474 0.25143127 0.82318641 0.25111131
 0.06246566 0.81199645 0.81363743 0.24405903 0.81343844 0.82243097
 0.25635025 0.81222614 0.82327172 0.8220129  0.35546077 0.24885067
 0.24648882 0.24675392 0.24538943 0.80716132 0.34957531 0.94317651
 0.2616663  0.24974822 0.2625372  0.81287254 0.81253094 0.26060286
 0.09663521 0.2372094  0.26083252 0.24639108 0.24876278 0.24753534
 0.80761781 0.24696319 0.81223767 0.94320426 0.81274494 0.24560265
 0.25919701 0.81093114 0.3515816  0.81207702 0.245101   0.25154228
 0.2461285  0.2563727  0.09674159 0.82275451 0.25423997 0.80705711
 0.3455461  0.80705003 0.81232429 0.242029   0.26140393 0.35682892
 0.81195717 0.94311016 0.29582309 0.24840585 0.25563241 0.8232942
 0.26251497 0.35509244 0.8226912  0.24369584 0.81088978 0.81221029
 0.58045952 0.24382994 0.80610544 0.25491829 0.81375693 0.94330814
 0.81209428 0.25025489 0.25023394 0.24493458 0.35682418 0.24289716
 0.31529202 0.94314238 0.24373644 0.24932945 0.25659633 0.24678489
 0.09606227 0.69560912 0.82513282 0.25094856 0.60389046 0.26222287
 0.2485864  0.25875684 0.24535867 0.24220984 0.94328784 0.24500828
 0.24908376 0.2478814  0.68136588 0.81208698 0.09551821 0.35645764
 0.24750463 0.24600197 0.34971615 0.81246741 0.81325865 0.2487075
 0.25742412 0.24421464 0.34218674 0.24387667 0.28607343 0.2615485
 0.82498583 0.34127717 0.2463834  0.09620137 0.25051476 0.29017318
 0.2435865  0.81390865 0.81351739 0.24430409 0.81399656 0.10704346
 0.80514509 0.94326165]"
164,0.1139701044911216,0.0032813760372676277,0.3454224882426167,0.01562853525325368,0.46006488718132715,0.3090086842252896,"[0.48237161 0.21320115 0.21048214 0.78198487 0.39632543 0.21526012
 0.21453312 0.90214118 0.78481142 0.31002498 0.78428938 0.78052805
 0.2140689  0.21139854 0.57388544 0.57850986 0.21349292 0.78107817
 0.2088132  0.78228342 0.21334293 0.21525498 0.15115502 0.21456289
 0.56962514 0.78243336 0.57389303 0.21583787 0.21518707 0.22171123
 0.82324743 0.21456045 0.78136052 0.20857913 0.20838171 0.21498023
 0.215011   0.21413365 0.01229974 0.69427944 0.57536706 0.20900716
 0.20579249 0.21592457 0.20909384 0.57705041 0.80781258 0.2140293
 0.57704853 0.77811251 0.21536521 0.90223612 0.89732261 0.21574044
 0.78117646 0.78442118 0.86720846 0.21307985 0.21394679 0.15297542
 0.15171497 0.14765061 0.21300529 0.21541185 0.77820737 0.21376934
 0.21330035 0.78167574 0.78003654 0.30897275 0.61142043 0.57803823
 0.2154863  0.15254181 0.57753204 0.89905454 0.2112355  0.56957054
 0.2144189  0.2148082  0.90219769 0.21467377 0.78351994 0.78133573
 0.57813569 0.21380502 0.30828008 0.61178821 0.15213784 0.78572378
 0.20942214 0.21431303 0.15206311 0.21475113 0.80197845 0.78224335
 0.20887382 0.21506655 0.57435178 0.21527662 0.21412538 0.57421166
 0.78357444 0.21465023 0.21457187 0.78210083 0.21499946 0.20913446
 0.5740456  0.57434451 0.20961454 0.30904462 0.7819115  0.57739544
 0.20896233 0.89788803 0.57405963 0.21507538 0.21698652 0.01905052
 0.30950775 0.403344   0.46694552 0.57713096 0.89481885 0.57837309
 0.21381757 0.21376595 0.57767219 0.20792173 0.21494088 0.21570682
 0.5771317  0.78045074 0.33092008 0.78043946 0.21482369 0.21417074
 0.78387787 0.21169849 0.78650737 0.7841158  0.1142024  0.20925656
 0.2155631  0.95711889 0.78555914 0.86995803 0.20822679 0.21516817
 0.77732197 0.77995722 0.20796289 0.21539461 0.21323217 0.80073544
 0.88519527 0.20871287 0.80285228 0.78011886 0.90195054 0.57829716
 0.21454612 0.69415738 0.78085144 0.21353704 0.80405329 0.20738837
 0.78271116 0.21248235 0.21410752 0.8249443  0.78400995 0.78532654
 0.21495982 0.8021207  0.7834735  0.90597289 0.78324728 0.57786126
 0.21595512 0.30854828 0.2162168  0.77901777 0.21509583 0.78550209
 0.80147227 0.78158357 0.21264093 0.20970161 0.21481024 0.21542859
 0.78396259 0.78314528 0.15235129 0.78116495 0.78263817 0.21529093
 0.14862941 0.21363755]"
165,0.11559026606789372,0.003050055887597688,0.21238819500561257,0.01250953009578792,0.4276229835599179,0.2214911772876836,"[0.21950632 0.71047712 0.22046558 0.2204416  0.71233288 0.22021312
 0.21965055 0.71057559 0.22149199 0.71010341 0.22138047 0.71277629
 0.71018004 0.21951955 0.22047438 0.71143087 0.71299597 0.22072408
 0.2187271  0.22012701 0.22144417 0.70916584 0.22029264 0.22018172
 0.71058715 0.58310794 0.22000068 0.70835951 0.21785803 0.21956982
 0.21926151 0.2206373  0.7104535  0.71039422 0.4954004  0.2204857
 0.21963286 0.22124723 0.49529788 0.22209158 0.18849675 0.3517728
 0.21954281 0.21989951 0.73515969 0.22138722 0.49454583 0.73771287
 0.2196804  0.22016875 0.22241018 0.21994098 0.71053328 0.71039742
 0.49526328 0.71279815 0.71129049 0.22147069 0.21980743 0.71132341
 0.22139868 0.21803307 0.71014701 0.2204517  0.21929103 0.7102962
 0.22152675 0.21992094 0.71131325 0.36410589 0.22009569 0.49585526
 0.8929659  0.71024654 0.70886088 0.22000049 0.7126151  0.49531787
 0.71212825 0.70972314 0.22041761 0.71269718 0.70972861 0.22059882
 0.50429456 0.22084622 0.28671321 0.70957742 0.71042428 0.71253622
 0.22072704 0.22041154 0.22115572 0.49523326 0.71286898 0.27851149
 0.2203734  0.22066968 0.21791802 0.22149037 0.89674858 0.70961129
 0.75036494 0.21996994 0.22053315 0.7109245  0.71165684 0.71019463
 0.71270907 0.22034746 0.89410583 0.89585729 0.18838012 0.89435781
 0.71069725 0.22106242 0.2201911  0.22051462 0.71061816 0.71087499
 0.22017125 0.89860963 0.22131317 0.22036376 0.219754   0.71078351
 0.22039946 0.71091723 0.71046631 0.73564218 0.89352844 0.05724218
 0.71303142 0.71075154 0.2205441  0.89480334 0.49538736 0.7084199
 0.22057396 0.89452534 0.22071578 0.72658664 0.70806764 0.22049822
 0.21873807 0.71071199 0.21859365 0.71053026 0.22194089 0.71022332
 0.21943362 0.22106447 0.22230683 0.21958549 0.21987799 0.22053545
 0.22146065 0.70830229 0.22016208 0.71112282 0.22101738 0.22136925
 0.22062513 0.73465179 0.18834545 0.22016903 0.21965875 0.22043984
 0.220686   0.71043806 0.2197008  0.21931756 0.22153246 0.22442484
 0.21947339 0.22110842 0.22156064 0.71022806 0.21934019 0.71294404
 0.71287822 0.22045041 0.1884594  0.06533088 0.22048803 0.2197213
 0.71073996 0.22020226 0.70875704 0.21940764 0.22157821 0.21960974
 0.08726096 0.2215321  0.21978486 0.71097649 0.22070703 0.21962244
 0.22026564 0.89823401]"
